"(6,5)",1,0,10.294
"(6,6)",1,0,5.144
"(6,7)",1,0,7.139
"(6,8)",1,0,-3.766
"(6,9)",1,0,-5.879
"(6,10)",1,0,-1.127
"(6,11)",1,0,-10.198
"(6,12)",1,0,88.041
"(6,13)",1,0,99.99
"(6,14)",1,0,12.182
"(6,15)",1,0,-1.234
"(6,16)",1,0,7.392
"(6,17)",1,0,16.119
"(6,18)",1,0,11.562
"(6,19)",1,0,1.305
"(6,20)",1,0,-0.566
"(6,21)",1,0,2.797
"(6,22)",1,0,6.595
"(6,23)",1,0,15.595
"(6,24)",1,0,19.689
"(6,25)",1,0,20.638
"(6,26)",1,0,28.121
"(6,27)",1,0,27.072
"(6,28)",1,0,15.414
"(6,29)",1,0,-1.866
"(7,0)",1,0,21.001
"(7,1)",1,0,20.299
"(7,2)",1,0,18.209
"(7,3)",1,0,14.187
"(7,4)",1,0,11.727
"(7,5)",1,0,8.86
"(7,6)",1,0,5.521
"(7,7)",1,0,6.16
"(7,8)",1,0,-2.678
"(7,9)",1,0,-5.506
"(7,10)",1,0,-1.605
"(7,11)",1,0,-5.185
"(7,12)",1,0,44.494
"(7,13)",1,0,88.568
"(7,14)",1,0,60.316
"(7,15)",1,0,38.561
"(7,16)",1,0,21.106
"(7,17)",1,0,15.884
"(7,18)",1,0,10.799
"(7,19)",1,0,4.894
"(7,20)",1,0,-0.112
"(7,21)",1,0,3.913
"(7,22)",1,0,7.16
"(7,23)",1,0,16.059
"(7,24)",1,0,20.194
"(7,25)",1,0,20.315
"(7,26)",1,0,26.885
"(7,27)",1,0,26.685
"(7,28)",1,0,4.91
"(7,29)",1,0,-99.99
"(8,0)",1,0,19.49
"(8,1)",1,0,19.471
"(8,2)",1,0,15.199
"(8,3)",1,0,12.867
"(8,4)",1,0,11.37
"(8,5)",1,0,8.568
"(8,6)",1,0,4.698
"(8,7)",1,0,4.822
"(8,8)",1,0,-11.583
"(8,9)",1,0,-99.99
"(8,10)",1,0,-91.182
"(8,11)",1,0,-5.17
"(8,12)",1,0,48.368
"(8,13)",1,0,84.651
"(8,14)",1,0,62.276
"(8,15)",1,0,38.784
"(8,16)",1,0,21.394
"(8,17)",1,0,15.761
"(8,18)",1,0,11.136
"(8,19)",1,0,10.743
"(8,20)",1,0,1.333
"(8,21)",1,0,4.032
"(8,22)",1,0,8.502
"(8,23)",1,0,14.464
"(8,24)",1,0,19.225
"(8,25)",1,0,18.579
"(8,26)",1,0,16.016
"(8,27)",1,0,25.172
"(8,28)",1,0,-34.615
"(8,29)",1,0,-97.496
"(9,0)",1,0,20.329
